item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	status
Stany Zjednoczone eSIM 5 GB 30 dni | Pay As You Go Data SIM | Łatwa konfiguracja | USA Travel SIM dla turystów i biznesu | Prędkości 3G/4G		0325HSZ2PRU	US_5_30	18.83		2026-03-25 14:30:10 CET		y	1			11				B0FRC2PQ8H						B0FRC2PQ8H				AMAZON_EU	Active
Zambia eSIM 5GB 30Days	Zambia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HY4P2XT	ZAMBIA-5GB-30D	120.99		2026-07-01 16:10:48 CEST		y	4			11				B0FRCL97L4						8721438408351				AMAZON_EU	Active
Republika Południowej Afryki eSIM 5 GB 30 dni | Prepaid Travel eSIM | Pay As You Go Digital SIM | Łatwa konfiguracja | Data SIM dla turystów i firm | Prędkości 3G/4G		0325HSO76PJ	ZA_5_30	70.59		2026-03-25 10:55:21 CET		y	1			11				B0FRB3R6F3						B0FRB3R6F3				AMAZON_EU	Active
Africa eSIM 5GB 30Days	Africa eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HV1ZPWO	AFRICA-5GB-30D	125.99		2026-06-30 22:48:31 CEST		y	4			11				B0FR3GK9Z7						8721438400072				AMAZON_EU	Inactive
Albania eSIM 5GB 30Days	Albania eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUU3SV1	ALBANIA-5GB-30D	45.99		2026-06-30 22:52:21 CEST		y	4			11				B0FR4ZG3Z6						8721438400102				AMAZON_EU	Inactive
Algeria eSIM 3GB 15Days	Algeria eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTC5XID	ALGERIA-3GB-15D	40.99		2026-06-30 13:25:19 CEST		y	4			11				B0H6M9R3WH						8721438408429				AMAZON_EU	Inactive
Andorra eSIM 3GB 15Days	Andorra eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTFTJDF	ANDORRA-3GB-15D	65.99		2026-06-30 13:37:12 CEST		y	4			11				B0H6MBPRYN						8721438408450				AMAZON_EU	Inactive
Antigua and Barbuda eSIM 3GB 15Days	Antigua and Barbuda eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTPMYTY	ANTIGUA-AND-BARBUDA-3GB-15D	115.99		2026-06-30 14:33:42 CEST		y	4			11				B0H6MBBFLQ						8721438408542				AMAZON_EU	Inactive
Antigua and Barbuda eSIM 5GB 30Days	Antigua and Barbuda eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HTGHSVL	ANTIGUA-AND-BARBUDA-5GB-30D	150.99		2026-06-30 14:36:59 CEST		y	4			11				B0H6MCR5F9						8721438408559				AMAZON_EU	Inactive
Argentina eSIM 20GB 30Days	Argentina eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUVJO1U	ARGENTINA-20GB-30D	160.99		2026-06-30 22:59:20 CEST		y	4			11				B0FR5DCH33						8721438400133				AMAZON_EU	Inactive
Argentina eSIM 3GB 15Days	Argentina eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUUOO0F	ARGENTINA-3GB-15D	55.99		2026-06-30 22:56:13 CEST		y	4			11				B0FR554SXN						8721438400126				AMAZON_EU	Inactive
Armenia eSIM 20GB 30Days	Armenia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUVQZX8	ARMENIA-20GB-30D	135.99		2026-06-30 23:05:58 CEST		y	4			11				B0FR4ZT5XT						8721438400188				AMAZON_EU	Inactive
Armenia eSIM 3GB 15Days	Armenia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUV1AC7	ARMENIA-3GB-15D	40.99		2026-06-30 23:03:02 CEST		y	4			11				B0FR5BK9R4						8721438400164				AMAZON_EU	Inactive
Asia-20 eSIM 3GB 15Days	Asia-20 eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV2QITF	ASIA-20-3GB-15D	55.99		2026-06-30 23:10:01 CEST		y	4			11				B0FR9FZ4RF						8721438400317				AMAZON_EU	Inactive
Asia-20 eSIM 5GB 30Days	Asia-20 eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUV0CKM	ASIA-20-5GB-30D	60.99		2026-06-30 23:13:41 CEST		y	4			11				B0FR9BQNSV						8721438400324				AMAZON_EU	Inactive
Austria eSIM 3GB 15Days	Austria eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUWFQE3	AUSTRIA-3GB-15D	35.99		2026-06-30 23:28:48 CEST		y	4			11				B0FR9QSMSP						8721438400492				AMAZON_EU	Inactive
Azerbaijan eSIM 3GB 15Days	Azerbaijan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HV01VXK	AZERBAIJAN-3GB-15D	55.99		2026-06-30 23:38:56 CEST		y	4			11				B0FR9BTC98						8721438400560				AMAZON_EU	Inactive
Bahamas eSIM 3GB 15Days	Bahamas eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HTQZW01	BAHAMAS-3GB-15D	140.99		2026-06-30 14:43:59 CEST		y	4			11				B0H6MB828R						8721438408573				AMAZON_EU	Inactive
