item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status	Minimum order quantity	Sell remainder
Guinea eSIM 3GB 15Days	Guinea eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU9VWYV	GUINEA-3GB-15D	21.99		30/06/2026 17:43:52 MEST		y	4			11				B0H6MGZTF1						8721438409112				AMAZON_EU	Migrated Template	Active		
Guinea eSIM 5GB 30Days	Guinea eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUAYIQ1	GUINEA-5GB-30D	33.99		30/06/2026 17:47:30 MEST		y	4			11				B0H6MFTVX6						8721438409129				AMAZON_EU	Migrated Template	Active		
Guinea-Bissau eSIM 20GB 30Days	Guinea-Bissau eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUD18JX	GUINEA-BISSAU-20GB-30D	81.99		30/06/2026 17:59:38 MEST		y	4			11				B0H6MF1JJS						8721438409167				AMAZON_EU	Migrated Template	Active		
Guinea-Bissau eSIM 3GB 15Days	Guinea-Bissau eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU7XOWO	GUINEA-BISSAU-3GB-15D	21.99		30/06/2026 17:53:04 MEST		y	4			11				B0H6MG6X8D						8721438409143				AMAZON_EU	Migrated Template	Active		
Guinea-Bissau eSIM 5GB 30Days	Guinea-Bissau eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU80V88	GUINEA-BISSAU-5GB-30D	33.99		30/06/2026 17:56:11 MEST		y	4			11				B0H6MCJ4Y9						8721438409150				AMAZON_EU	Migrated Template	Active		
Guyana eSIM 20GB 30Days	Guyana eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUE6U6S	GUYANA-20GB-30D	91.99		30/06/2026 18:09:32 MEST		y	4			11				B0H6MD1PB7						8721438409198				AMAZON_EU	Migrated Template	Active		
Guyana eSIM 3GB 15Days	Guyana eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUB6VG0	GUYANA-3GB-15D	20.99		30/06/2026 18:02:58 MEST		y	4			11				B0H6MCG586						8721438409174				AMAZON_EU	Migrated Template	Active		
Guyana eSIM 5GB 30Days	Guyana eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU4T71H	GUYANA-5GB-30D	32.99		30/06/2026 18:06:25 MEST		y	4			11				B0H6MB3FHF						8721438409181				AMAZON_EU	Migrated Template	Active		
Haiti eSIM 20GB 30Days	Haiti eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUASXYL	HAITI-20GB-30D	149.99		30/06/2026 18:19:37 MEST		y	4			11				B0H6MBNF3Y						8721438409228				AMAZON_EU	Migrated Template	Active		
Haiti eSIM 3GB 15Days	Haiti eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUB7GJ7	HAITI-3GB-15D	29.99		30/06/2026 18:12:52 MEST		y	4			11				B0H6M9YTL4						8721438409204				AMAZON_EU	Migrated Template	Active		
Haiti eSIM 5GB 30Days	Haiti eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUJVNOP	HAITI-5GB-30D	48.99		30/06/2026 18:16:41 MEST		y	4			11				B0H6MDHPCV						8721438409211				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 20GB 30Days		0325HS2WE9N	HK_20_30	16.93		25/03/2026 09:28:48 MET		y	1			11				B0FR9GXZ6F						B0FR9GXZ6F				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 3GB 15Days		0325HRU6UK3	HK_3_15	5.57		25/03/2026 09:29:30 MET		y	1			11				B0FR9CC6Q8						B0FR9CC6Q8				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 5GB 30Days		0325HRY3P8N	HK_5_30	2.14		25/03/2026 08:45:38 MET		y	1			11				B0FR9GXYYL						B0FR9GXYYL				AMAZON_EU	Migrated Template	Active		
Honduras eSIM 3GB 15Days	Honduras eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVKZUB8	HONDURAS-3GB-15D	14.99		01/07/2026 04:25:59 MEST		y	4			11				B0FR9ZYV5G						8721438403356				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 20GB 30Days	Hong Kong eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVKZ7RL	HONG-KONG-20GB-30D	15.99		01/07/2026 04:37:41 MEST		y	4			11				B0FR9GXZ6F						8721438403417				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 3GB 15Days	Hong Kong eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVK0BQY	HONG-KONG-3GB-15D	8.99		01/07/2026 04:30:02 MEST		y	4			11				B0FR9CC6Q8						8721438403370				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 5GB 30Days	Hong Kong eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVKMXTF	HONG-KONG-5GB-30D	9.99		01/07/2026 04:34:01 MEST		y	4			11				B0FR9GXYYL						8721438403394				AMAZON_EU	Migrated Template	Active		
Ungarn eSIM 20GB 30Days	Hungary eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVNNZ7Z	HUNGARY-20GB-30D	15.99		01/07/2026 04:47:16 MEST		y	4			11				B0FR9ZVYYQ						8721438403523				AMAZON_EU	Migrated Template	Active		
Ungarn eSIM 3GB 15Days	Hungary eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVMWO7E	HUNGARY-3GB-15D	8.99		01/07/2026 04:40:22 MEST		y	4			11				B0FR9C9JVW						8721438403486				AMAZON_EU	Migrated Template	Active		
Ungarn eSIM 5GB 30Days	Hungary eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVM12SJ	HUNGARY-5GB-30D	9.99		01/07/2026 04:44:10 MEST		y	4			11				B0FR9GY3R5						8721438403509				AMAZON_EU	Migrated Template	Active		
Island eSIM 20GB 30Days	Iceland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVX8PQD	ICELAND-20GB-30D	17.99		01/07/2026 04:57:30 MEST		y	4			11				B0FR9GX6LF						8721438403592				AMAZON_EU	Migrated Template	Active		
Island eSIM 3GB 15Days	Iceland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVQYS6N	ICELAND-3GB-15D	8.99		01/07/2026 04:50:46 MEST		y	4			11				B0FR9TBBK1						8721438403554				AMAZON_EU	Migrated Template	Active		
Island eSIM 5GB 30Days	Iceland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVTX4ZX	ICELAND-5GB-30D	9.99		01/07/2026 04:54:13 MEST		y	4			11				B0FR9ZWQBD						8721438403578				AMAZON_EU	Migrated Template	Active		
Indonesien eSIM 20GB 30Days		0325HRZ2LZD	ID_20_30	15.8		25/03/2026 09:27:58 MET		y	1			11				B0FR9QXRDQ						B0FR9QXRDQ				AMAZON_EU	Migrated Template	Active		
Indonesien eSIM 3GB 15Days		0325HS5U27Q	ID_3_15	5.56		25/03/2026 10:01:45 MET		y	1			11				B0FR9T6QPZ						B0FR9T6QPZ				AMAZON_EU	Migrated Template	Active		
Indonesien eSIM 5GB 30Days		0325HRY9O1A	ID_5_30	3.86		25/03/2026 08:46:18 MET		y	1			11				B0FR8XW5DR						B0FR8XW5DR				AMAZON_EU	Migrated Template	Active		
Irland eSIM 20GB 30Days		0325HRW6OTA	IE_20_30	16.93		25/03/2026 08:45:19 MET		y	1			11				B0FR9SZG2Z						B0FR9SZG2Z				AMAZON_EU	Migrated Template	Active		
Irland eSIM 3GB 15Days		0325HS7UZLQ	IE_3_15	5.56		25/03/2026 09:48:04 MET		y	1			11				B0FR8XV57F						B0FR8XV57F				AMAZON_EU	Migrated Template	Active		
Irland eSIM 5GB 30Days		0325HS86XEA	IE_5_30	4.99		25/03/2026 10:04:17 MET		y	1			11				B0FR9GYKQL						B0FR9GYKQL				AMAZON_EU	Migrated Template	Active		
Indien eSIM 20 GB 30 Tage	India eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVXUTJS	INDIA-20GB-30D	42.99		01/07/2026 05:08:45 MEST		y	4			11				B0FR9DYMHX						8721438403653				AMAZON_EU	Migrated Template	Active		
Indien eSIM 3 GB 15 Tage	India eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVR0HEW	INDIA-3GB-15D	14.99		01/07/2026 05:01:01 MEST		y	4			11				B0FR9ZM116						8721438403622				AMAZON_EU	Migrated Template	Active		
Indien eSIM 5GB 30Days	India eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVQZPNC	INDIA-5GB-30D	15.99		01/07/2026 05:05:04 MEST		y	4			11				B0FR9GXWN9						8721438403639				AMAZON_EU	Migrated Template	Active		
Indonesien eSIM 20GB 30Days	Indonesia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW06ANQ	INDONESIA-20GB-30D	15.99		01/07/2026 05:20:23 MEST		y	4			11				B0FR9QXRDQ						8721438403745				AMAZON_EU	Migrated Template	Active		
Indonesien eSIM 3GB 15Days	Indonesia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVOGOUD	INDONESIA-3GB-15D	8.99		01/07/2026 05:12:40 MEST		y	4			11				B0FR9T6QPZ						8721438403707				AMAZON_EU	Migrated Template	Active		
Indonesien eSIM 5GB 30Days	Indonesia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVNYDWV	INDONESIA-5GB-30D	9.99		01/07/2026 05:16:42 MEST		y	4			11				B0FR8XW5DR						8721438403721				AMAZON_EU	Migrated Template	Active		
Indien eSIM 20 GB 30 Tage		0328H5VQYE3	IN_20_30	39.73		28/03/2026 16:01:28 MET		y	1			11				B0FR9DYMHX						B0FR9DYMHX				AMAZON_EU	Migrated Template	Active		
Indien eSIM 3 GB 15 Tage		0325HRJWGO0	IN_3_15	11.22		25/03/2026 08:31:36 MET		y	1			11				B0FR9ZM116						B0FR9ZM116				AMAZON_EU	Migrated Template	Active		
Indien eSIM 5GB 30Days		0325HRVS8Q9	IN_5_30	15.8		25/03/2026 08:46:51 MET		y	1			11				B0FR9GXWN9						B0FR9GXWN9				AMAZON_EU	Migrated Template	Active		
Irak eSIM 3GB 15Days	Iraq eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU8BLIN	IRAQ-3GB-15D	10.99		30/06/2026 18:22:39 MEST		y	4			11				B0H6MGX6P7						8721438409235				AMAZON_EU	Migrated Template	Active		
Irland eSIM 20GB 30Days	Ireland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVV88YA	IRELAND-20GB-30D	17.99		01/07/2026 05:32:03 MEST		y	4			11				B0FR9SZG2Z						8721438403905				AMAZON_EU	Migrated Template	Active		
Irland eSIM 3GB 15Days	Ireland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVR93V0	IRELAND-3GB-15D	8.99		01/07/2026 05:24:18 MEST		y	4			11				B0FR8XV57F						8721438403868				AMAZON_EU	Migrated Template	Active		
Irland eSIM 5GB 30Days	Ireland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVOXF3F	IRELAND-5GB-30D	9.99		01/07/2026 05:28:22 MEST		y	4			11				B0FR9GYKQL						8721438403882				AMAZON_EU	Migrated Template	Active		
Isle of Man eSIM 20GB 30Days	Isle of Man eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVP0DBN	ISLE-OF-MAN-20GB-30D	23.99		01/07/2026 05:43:02 MEST		y	4			11				B0FR9CB5LK						8721438403974				AMAZON_EU	Migrated Template	Active		
Isle of Man eSIM 3GB 15Days	Isle of Man eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVQUNXF	ISLE-OF-MAN-3GB-15D	9.99		01/07/2026 05:35:47 MEST		y	4			11				B0FR9LZ7RL						8721438403943				AMAZON_EU	Migrated Template	Active		
Isle of Man eSIM 5GB 30Days	Isle of Man eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW0K7FX	ISLE-OF-MAN-5GB-30D	11.99		01/07/2026 05:39:35 MEST		y	4			11				B0FR9M27XY						8721438403967				AMAZON_EU	Migrated Template	Active		
Israel eSIM 20GB 30Days	Israel eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW6PU34	ISRAEL-20GB-30D	29.99		01/07/2026 05:53:29 MEST		y	4			11				B0FR9K8SQ1						8721438404032				AMAZON_EU	Migrated Template	Active		
Israel eSIM 3GB 15Days	Israel eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVVHO09	ISRAEL-3GB-15D	9.99		01/07/2026 05:46:44 MEST		y	4			11				B0FR9M11H1						8721438403998				AMAZON_EU	Migrated Template	Active		
Israel eSIM 5GB 30Days	Israel eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVVIXJT	ISRAEL-5GB-30D	11.99		01/07/2026 05:50:32 MEST		y	4			11				B0FR8XVZZM						8721438404018				AMAZON_EU	Migrated Template	Active		
Italien eSIM 20GB 30Days	Italy eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW12047	ITALY-20GB-30D	15.99		01/07/2026 06:05:07 MEST		y	4			11				B0FR9RNZV2						8721438404148				AMAZON_EU	Migrated Template	Active		
Italien eSIM 3GB 15Days	Italy eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW0H4C5	ITALY-3GB-15D	8.99		01/07/2026 05:57:21 MEST		y	4			11				B0FR9GXZ18						8721438404100				AMAZON_EU	Migrated Template	Active		
Italien eSIM 5GB 30Days	Italy eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW3S5JC	ITALY-5GB-30D	9.99		01/07/2026 06:01:27 MEST		y	4			11				B0FR9ZR2TH						8721438404124				AMAZON_EU	Migrated Template	Active		
Italien eSIM 20GB 30Days		0325HRX3UIY	IT_20_30	15.8		25/03/2026 09:29:18 MET		y	1			11				B0FR9RNZV2						B0FR9RNZV2				AMAZON_EU	Migrated Template	Active		
Italien eSIM 3GB 15Days		0325HRJZZCL	IT_3_15	5.57		25/03/2026 08:45:39 MET		y	1			11				B0FR9GXZ18						B0FR9GXZ18				AMAZON_EU	Migrated Template	Active		
Italien eSIM 5GB 30Days		0325HSDJR6S	IT_5_30	3.86		25/03/2026 10:03:06 MET		y	1			11				B0FR9ZR2TH						B0FR9ZR2TH				AMAZON_EU	Migrated Template	Active		
Jamaica eSIM 20GB 30Days	Jamaica eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUHNT18	JAMAICA-20GB-30D	87.99		30/06/2026 18:38:45 MEST		y	4			11				B0H6MF52ZZ						8721438409280				AMAZON_EU	Migrated Template	Active		
Jamaica eSIM 3GB 15Days	Jamaica eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU8HJNK	JAMAICA-3GB-15D	24.99		30/06/2026 18:32:12 MEST		y	4			11				B0H6MF3PNQ						8721438409266				AMAZON_EU	Migrated Template	Active		
Jamaica eSIM 5GB 30Days	Jamaica eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HU53F8W	JAMAICA-5GB-30D	31.99		30/06/2026 18:35:39 MEST		y	4			11				B0H6MJQCMF						8721438409273				AMAZON_EU	Migrated Template	Active		
Japan eSIM 20 GB 30 Tage	Japan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVYCACX	JAPAN-20GB-30D	15.99		01/07/2026 06:16:43 MEST		y	4			11				B0FR9RZKRB						8721438404254				AMAZON_EU	Migrated Template	Active		
Japan eSIM 3 GB 15 Tage	Japan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVYQ9ZE	JAPAN-3GB-15D	8.99		01/07/2026 06:09:01 MEST		y	4			11				B0FR9LVZVQ						8721438404216				AMAZON_EU	Migrated Template	Active		
Japan eSIM 5 GB 30 Tage	Japan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW0I887	JAPAN-5GB-30D	9.99		01/07/2026 06:13:03 MEST		y	4			11				B0FR9TLXXH						8721438404230				AMAZON_EU	Migrated Template	Active		
Jersey eSIM 20GB 30Days	Jersey eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW4XU92	JERSEY-20GB-30D	15.99		01/07/2026 06:27:33 MEST		y	4			11				B0FR9CBQDH						8721438404377				AMAZON_EU	Migrated Template	Active		
Jersey eSIM 3GB 15Days	Jersey eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVZ2OIJ	JERSEY-3GB-15D	8.99		01/07/2026 06:20:17 MEST		y	4			11				B0FR9GYMR5						8721438404346				AMAZON_EU	Migrated Template	Active		
Jersey eSIM 5GB 30Days	Jersey eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW1K957	JERSEY-5GB-30D	9.99		01/07/2026 06:24:05 MEST		y	4			11				B0FR9M27GP						8721438404360				AMAZON_EU	Migrated Template	Active		
Jordan eSIM 20GB 30Days	Jordan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW1K2D9	JORDAN-20GB-30D	43.99		01/07/2026 06:38:20 MEST		y	4			11				B0FR9ST188						8721438404438				AMAZON_EU	Migrated Template	Active		
Jordan eSIM 3GB 15Days	Jordan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVVWTOF	JORDAN-3GB-15D	14.99		01/07/2026 06:30:54 MEST		y	4			11				B0FR9M144Z						8721438404391				AMAZON_EU	Migrated Template	Active		
Jordan eSIM 5GB 30Days	Jordan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVVMNTY	JORDAN-5GB-30D	14.99		01/07/2026 06:34:43 MEST		y	4			11				B0FR9ZTZNK						8721438404414				AMAZON_EU	Migrated Template	Active		
Japan eSIM 20 GB 30 Tage		0325HS08GYK	JP_20_30	15.83		25/03/2026 09:17:16 MET		y	1			11				B0FR9RZKRB						B0FR9RZKRB				AMAZON_EU	Migrated Template	Active		
Japan eSIM 3 GB 15 Tage		0325HRUFZ2X	JP_3_15	5.57		25/03/2026 08:45:15 MET		y	1			11				B0FR9LVZVQ						B0FR9LVZVQ				AMAZON_EU	Migrated Template	Active		
Japan eSIM 5 GB 30 Tage		0325HRYSLKP	JP_5_30	3.86		25/03/2026 09:22:41 MET		y	1			11				B0FR9TLXXH						B0FR9TLXXH				AMAZON_EU	Migrated Template	Active		
Kasachstan eSIM 20GB 30Days	Kazakhstan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW4FEUF	KAZAKHSTAN-20GB-30D	21.99		01/07/2026 06:47:54 MEST		y	4			11				B0FR9TLNNW						8721438404483				AMAZON_EU	Migrated Template	Active		
Kasachstan eSIM 3GB 15Days	Kazakhstan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVQ5PHV	KAZAKHSTAN-3GB-15D	8.99		01/07/2026 06:41:20 MEST		y	4			11				B0FR9T4DG2						8721438404452				AMAZON_EU	Migrated Template	Active		
Kasachstan eSIM 5GB 30Days	Kazakhstan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW234GZ	KAZAKHSTAN-5GB-30D	9.99		01/07/2026 06:44:48 MEST		y	4			11				B0FR9ZMMSH						8721438404469				AMAZON_EU	Migrated Template	Active		
Kenia eSIM 3GB 15Days	Kenya eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW1BM4I	KENYA-3GB-15D	14.99		01/07/2026 06:51:36 MEST		y	4			11				B0FR9GZ14G						8721438404506				AMAZON_EU	Migrated Template	Active		
Kenia eSIM 5GB 30Days	Kenya eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW174FW	KENYA-5GB-30D	15.99		01/07/2026 06:55:38 MEST		y	4			11				B0FR9T4DG6						8721438404513				AMAZON_EU	Migrated Template	Active		
Kenia eSIM 3GB 15Days		0325HSAPWTE	KE_3_15	24.93		25/03/2026 10:02:20 MET		y	1			11				B0FR9GZ14G						B0FR9GZ14G				AMAZON_EU	Migrated Template	Active		
Kenia eSIM 5GB 30Days		0325HSCEFPZ	KE_5_30	34.05		25/03/2026 11:27:13 MET		y	1			11				B0FR9T4DG6						B0FR9T4DG6				AMAZON_EU	Migrated Template	Active		
Kuwait eSIM 20GB 30Days	Kuwait eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVQKLCY	KUWAIT-20GB-30D	29.99		01/07/2026 07:06:05 MEST		y	4			11				B0FR9KBF4P						8721438404599				AMAZON_EU	Migrated Template	Active		
Kuwait eSIM 3GB 15Days	Kuwait eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVWCUWF	KUWAIT-3GB-15D	10.99		01/07/2026 06:59:11 MEST		y	4			11				B0FR9LZJ3X						8721438404568				AMAZON_EU	Migrated Template	Active		
Kuwait eSIM 5GB 30Days	Kuwait eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW23KQ6	KUWAIT-5GB-30D	16.99		01/07/2026 07:02:49 MEST		y	4			11				B0FR9M2TXP						8721438404582				AMAZON_EU	Migrated Template	Active		
Kyrgyzstan eSIM 20GB 30Days	Kyrgyzstan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW1XCW5	KYRGYZSTAN-20GB-30D	19.99		01/07/2026 07:12:43 MEST		y	4			11				B0FR8XXBHM						8721438404629				AMAZON_EU	Migrated Template	Active		
Kyrgyzstan eSIM 3GB 15Days	Kyrgyzstan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVQI2E7	KYRGYZSTAN-3GB-15D	8.99		01/07/2026 07:09:25 MEST		y	4			11				B0FR9TVF4R						8721438404612				AMAZON_EU	Migrated Template	Active		
Laos eSIM 20GB 30Days	Laos eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUJ4N0U	LAOS-20GB-30D	34.99		30/06/2026 18:47:38 MEST		y	4			11				B0H6MBWGX1						8721438409310				AMAZON_EU	Migrated Template	Active		
Laos eSIM 3GB 15Days	Laos eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUHC09R	LAOS-3GB-15D	10.99		30/06/2026 18:41:24 MEST		y	4			11				B0H6M96WPB						8721438409297				AMAZON_EU	Migrated Template	Active		
Laos eSIM 5GB 30Days	Laos eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUBKW1G	LAOS-5GB-30D	16.99		30/06/2026 18:44:52 MEST		y	4			11				B0H6MBJN5B						8721438409303				AMAZON_EU	Migrated Template	Active		
Lettland eSIM 20GB 30Days	Latvia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW54720	LATVIA-20GB-30D	15.99		01/07/2026 07:22:50 MEST		y	4			11				B0FR9SWN6V						8721438404681				AMAZON_EU	Migrated Template	Active		
Lettland eSIM 3GB 15Days	Latvia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW7P8LH	LATVIA-3GB-15D	8.99		01/07/2026 07:16:16 MEST		y	4			11				B0FR9VM4K6						8721438404643				AMAZON_EU	Migrated Template	Active		
Lettland eSIM 5GB 30Days	Latvia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVWK9CO	LATVIA-5GB-30D	9.99		01/07/2026 07:19:33 MEST		y	4			11				B0FR9TR99S						8721438404667				AMAZON_EU	Migrated Template	Active		
Liberia eSIM 3GB 15Days	Liberia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HXMKFLF	LIBERIA-3GB-15D	21.99		01/07/2026 13:19:09 MEST		y	4			11				B0FR9H18JQ						8721438404711				AMAZON_EU	Migrated Template	Active		
Liberia eSIM 5GB 30Days	Liberia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW0J2SC	LIBERIA-5GB-30D	33.99		01/07/2026 07:29:19 MEST		y	4			11				B0FR9SJ1YH						8721438404728				AMAZON_EU	Migrated Template	Active		
Libyen eSIM 20GB 30Days	Libya eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUKIXXI	LIBYA-20GB-30D	125.99		30/06/2026 18:56:52 MEST		y	4			11				B0H6MFWD2Y						8721438409341				AMAZON_EU	Migrated Template	Active		
Libyen eSIM 3GB 15Days	Libya eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUHRWUS	LIBYA-3GB-15D	33.99		30/06/2026 18:50:39 MEST		y	4			11				B0H6MBYGXZ						8721438409327				AMAZON_EU	Migrated Template	Active		
Libyen eSIM 5GB 30Days	Libya eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUHQ1ZF	LIBYA-5GB-30D	44.99		30/06/2026 18:53:57 MEST		y	4			11				B0H6M5PVSB						8721438409334				AMAZON_EU	Migrated Template	Active		
Liechtenstein eSIM 3GB 15Days	Liechtenstein eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVZW0QZ	LIECHTENSTEIN-3GB-15D	8.99		01/07/2026 07:32:29 MEST		y	4			11				B0FR9S35ZH						8721438404742				AMAZON_EU	Migrated Template	Active		
Litauen eSIM 20GB 30Days	Lithuania eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWA1EBS	LITHUANIA-20GB-30D	17.99		01/07/2026 07:43:46 MEST		y	4			11				B0FR9TQN8N						8721438404810				AMAZON_EU	Migrated Template	Active		
Litauen eSIM 3GB 15Days	Lithuania eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW7A3NG	LITHUANIA-3GB-15D	8.99		01/07/2026 07:36:31 MEST		y	4			11				B0FR9KS3P4						8721438404773				AMAZON_EU	Migrated Template	Active		
Litauen eSIM 5GB 30Days	Lithuania eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVTSX3Z	LITHUANIA-5GB-30D	9.99		01/07/2026 07:40:19 MEST		y	4			11				B0FR9R598C						8721438404797				AMAZON_EU	Migrated Template	Active		
Luxemburg eSIM 20GB 30Days	Luxembourg eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW3MX2T	LUXEMBOURG-20GB-30D	17.99		01/07/2026 07:54:14 MEST		y	4			11				B0FR8XXXZB						8721438404889				AMAZON_EU	Migrated Template	Active		
Luxemburg eSIM 3GB 15Days	Luxembourg eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW7A2BU	LUXEMBOURG-3GB-15D	8.99		01/07/2026 07:47:39 MEST		y	4			11				B0FR9SHRKM						8721438404841				AMAZON_EU	Migrated Template	Active		
Luxemburg eSIM 5GB 30Days	Luxembourg eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW7GSD4	LUXEMBOURG-5GB-30D	9.99		01/07/2026 07:50:58 MEST		y	4			11				B0FR9SB862						8721438404865				AMAZON_EU	Migrated Template	Active		
Macao eSIM 20GB 30Days	Macao eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW64L2P	MACAO-20GB-30D	15.99		01/07/2026 08:03:49 MEST		y	4			11				B0FR9CDBN2						8721438404957				AMAZON_EU	Migrated Template	Active		
Macao eSIM 3GB 15Days	Macao eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWAEAKH	MACAO-3GB-15D	8.99		01/07/2026 07:57:24 MEST		y	4			11				B0FR9M485M						8721438404919				AMAZON_EU	Migrated Template	Active		
Macao eSIM 5GB 30Days	Macao eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWBJY3T	MACAO-5GB-30D	9.99		01/07/2026 08:00:31 MEST		y	4			11				B0FR9L9624						8721438404933				AMAZON_EU	Migrated Template	Active		
