sku	fnsku	asin	product-name	condition	your-price	mfn-listing-exists	mfn-fulfillable-quantity	afn-listing-exists	afn-warehouse-quantity	afn-fulfillable-quantity	afn-unsellable-quantity	afn-reserved-quantity	afn-total-quantity	per-unit-volume	afn-inbound-working-quantity	afn-inbound-shipped-quantity	afn-inbound-receiving-quantity	afn-researching-quantity	afn-reserved-future-supply	afn-future-supply-buyable	afn-fulfillable-quantity-local	afn-fulfillable-quantity-remote	afn-fc-transfer-quantity	afn-onhand-buyable-quantity	store
POLAND-5GB-30D	B0FRBDPQ9J	B0FRBDPQ9J	Pologne eSIM 5 Go 30 Jours	New	9.99	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
PORTUGAL-20GB-30D	B0FRB354KV	B0FRB354KV	Portugal eSIM 20 Go 30 Jours	New	15.99	No		Yes	0	0	0	0	100	96.03	0	100	0	0	7	13	0	0	0	0	
PORTUGAL-3GB-15D	B0FRB4314T	B0FRB4314T	Portugal eSIM 3 Go 15 Jours	New	8.99	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
PORTUGAL-5GB-30D	B0FRB4X799	B0FRB4X799	Portugal eSIM 5 Go 30 Jours	New	9.99	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
PT_20_30	B0FRB354KV	B0FRB354KV	Portugal eSIM 20 Go 30 Jours	New	20.88	No		Yes	0	0	0	0	100	96.03	0	100	0	0	7	13	0	0	0	0	
PT_3_15	B0FRB4314T	B0FRB4314T	Portugal eSIM 3 Go 15 Jours	New	6.46	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
PT_5_30	B0FRB4X799	B0FRB4X799	Portugal eSIM 5 Go 30 Jours	New	5.88	No		Yes	0	0	0	0	100	96.03	0	100	0	0	0	20	0	0	0	0	
PUERTO-RICO-3GB-15D	B0FRB5MSF1	B0FRB5MSF1	Puerto Rico eSIM 3 Go 15 Jours	New	12.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	0	5	0	0	0	0	
PUERTO-RICO-5GB-30D	B0FR9WMX9V	B0FR9WMX9V	Porto Rico eSIM 5 Go 30 Jours	New	14.99	No		Yes	0	0	0	0	25	169.44	0	25	0	0	0	5	0	0	0	0	
QATAR-20GB-30D	B0FR9X3QGM	B0FR9X3QGM	Qatar eSIM 20 Go 30 Jours	New	31.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	2	3	0	0	0	0	
QATAR-3GB-15D	B0FR9NXH43	B0FR9NXH43	Qatar eSIM 3 Go 15 Jours	New	10.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	2	3	0	0	0	0	
QATAR-5GB-30D	B0FR9X5KB1	B0FR9X5KB1	Qatar eSIM 5 Go 30 Jours	New	17.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
REPUBLIC-OF-THE-CONGO-20GB-30D	B0H6MJ756Y	B0H6MJ756Y	République du Congo eSIM 20 Go 30 Jours	New	78.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
REPUBLIC-OF-THE-CONGO-3GB-15D	B0H6MM6DKT	B0H6MM6DKT	République du Congo eSIM 3 Go 15 Jours	New	22.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
REPUBLIC-OF-THE-CONGO-5GB-30D	B0H6MBXD3B	B0H6MBXD3B	République du Congo eSIM 5 Go 30 Jours	New	33.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
REUNION-3GB-15D	B0FRB3KCNQ	B0FRB3KCNQ	Reunion eSIM 3 Go 15 Jours	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	5	0	0	0	0	0	
REUNION-5GB-30D	B0FRB47TQW	B0FRB47TQW	Reunion eSIM 5 Go 30 Jours	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	5	0	0	0	0	0	
ROMANIA-20GB-30D	B0H6MGRC1F	B0H6MGRC1F	Roumanie eSIM 20 Go 30 Jours	New	15.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	2	3	0	0	0	0	
ROMANIA-3GB-15D	B0H6MKQH2C	B0H6MKQH2C	Roumanie eSIM 3 Go 15 Jours	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	1	4	0	0	0	0	
ROMANIA-5GB-30D	B0H6MFVLCB	B0H6MFVLCB	Roumanie eSIM 5 Go 30 Jours	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
RUSSIA-20GB-30D	B0H6MDSLNC	B0H6MDSLNC	Russie eSIM 20 Go 30 Jours	New	23.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	1	4	0	0	0	0	
RUSSIA-3GB-15D	B0H6MDNPC8	B0H6MDNPC8	Russie eSIM 3 Go 15 Jours	New	9.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
RUSSIA-5GB-30D	B0H6MLHHB2	B0H6MLHHB2	Russie eSIM 5 Go 30 Jours	New	13.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
RWANDA-20GB-30D	B0H6M66BWN	B0H6M66BWN	Rwanda eSIM 20 Go 30 Jours	New	97.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
RWANDA-3GB-15D	B0H6MK2ZBQ	B0H6MK2ZBQ	Rwanda eSIM 3 Go 15 Jours	New	24.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
RWANDA-5GB-30D	B0H6MJZHP1	B0H6MJZHP1	Rwanda eSIM 5 Go 30 Jours	New	32.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-BARTHELEMY-20GB-30D	B0H6MJHHNB	B0H6MJHHNB	Saint Barthélemy eSIM 20 Go 30 Jours	New	16.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
SAINT-BARTHELEMY-3GB-15D	B0H6MDMD63	B0H6MDMD63	Saint Barthélemy eSIM 3 Go 15 Jours	New	8.99	No		Yes	0	0	0	0	25	96.03	0	25	0	0	0	5	0	0	0	0	
