item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status	Minimum order quantity	Sell remainder
Haití eSIM 20GB 30Days	Haiti eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUBBJOC	HAITI-20GB-30D	149.99		30/06/2026 18:20:04 MEST		y	4			11				B0H6MBNF3Y						8721438409228				AMAZON_EU	Migrated Template	Active		
Haití eSIM 3GB 15Days	Haiti eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUGF907	HAITI-3GB-15D	29.99		30/06/2026 18:13:47 MEST		y	4			11				B0H6M9YTL4						8721438409204				AMAZON_EU	Migrated Template	Active		
Haití eSIM 5GB 30Days	Haiti eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUH7TJ3	HAITI-5GB-30D	49.99		30/06/2026 18:17:28 MEST		y	4			11				B0H6MDHPCV						8721438409211				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 20GB 30Days		0325HS1VJYS	HK_20_30	21.51		25/03/2026 09:20:03 MET		y	1			11				B0FR9GXZ6F						B0FR9GXZ6F				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 3GB 15Days		0325HSPFX7Q	HK_3_15	9.92		25/03/2026 11:30:05 MET		y	1			11				B0FR9CC6Q8						B0FR9CC6Q8				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 5GB 30Days		0325HRTYHE7	HK_5_30	6.45		25/03/2026 09:19:17 MET		y	1			11				B0FR9GXYYL						B0FR9GXYYL				AMAZON_EU	Migrated Template	Active		
Honduras eSIM 3GB 15Days	Honduras eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVJ8UPI	HONDURAS-3GB-15D	14.99		01/07/2026 04:26:43 MEST		y	4			11				B0FR9ZYV5G						8721438403356				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 20GB 30Days	Hong Kong eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVKB3S7	HONG-KONG-20GB-30D	15.99		01/07/2026 04:38:29 MEST		y	4			11				B0FR9GXZ6F						8721438403417				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 3GB 15Days	Hong Kong eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVJQ3G5	HONG-KONG-3GB-15D	8.99		01/07/2026 04:30:57 MEST		y	4			11				B0FR9CC6Q8						8721438403370				AMAZON_EU	Migrated Template	Active		
Hong Kong eSIM 5GB 30Days	Hong Kong eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVJVVLM	HONG-KONG-5GB-30D	9.99		01/07/2026 04:34:49 MEST		y	4			11				B0FR9GXYYL						8721438403394				AMAZON_EU	Migrated Template	Active		
Hungría eSIM 20GB 30Days	Hungary eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVLWHRP	HUNGARY-20GB-30D	15.99		01/07/2026 04:48:03 MEST		y	4			11				B0FR9ZVYYQ						8721438403523				AMAZON_EU	Migrated Template	Active		
Hungría eSIM 3GB 15Days	Hungary eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVKRE9T	HUNGARY-3GB-15D	8.99		01/07/2026 04:41:16 MEST		y	4			11				B0FR9C9JVW						8721438403486				AMAZON_EU	Migrated Template	Active		
Hungría eSIM 5GB 30Days	Hungary eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVTWEI7	HUNGARY-5GB-30D	9.99		01/07/2026 04:44:57 MEST		y	4			11				B0FR9GY3R5						8721438403509				AMAZON_EU	Migrated Template	Active		
Islandia eSIM 20GB 30Days	Iceland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVQXRAX	ICELAND-20GB-30D	17.99		01/07/2026 04:58:07 MEST		y	4			11				B0FR9GX6LF						8721438403592				AMAZON_EU	Migrated Template	Active		
Islandia eSIM 3GB 15Days	Iceland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVLPLIZ	ICELAND-3GB-15D	8.99		01/07/2026 04:51:30 MEST		y	4			11				B0FR9TBBK1						8721438403554				AMAZON_EU	Migrated Template	Active		
Islandia eSIM 5GB 30Days	Iceland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVNETUB	ICELAND-5GB-30D	9.99		01/07/2026 04:55:01 MEST		y	4			11				B0FR9ZWQBD						8721438403578				AMAZON_EU	Migrated Template	Active		
Indonesia eSIM 20GB 30Days		0325HS8FDVI	ID_20_30	16.76		25/03/2026 10:06:11 MET		y	1			11				B0FR9QXRDQ						B0FR9QXRDQ				AMAZON_EU	Migrated Template	Active		
Indonesia eSIM 3GB 15Days		0325HSJB42K	ID_3_15	6.33		25/03/2026 11:28:29 MET		y	1			11				B0FR9T6QPZ						B0FR9T6QPZ				AMAZON_EU	Migrated Template	Active		
Indonesia eSIM 5GB 30Days		0325HS1GANM	ID_5_30	4.59		25/03/2026 09:49:27 MET		y	1			11				B0FR8XW5DR						B0FR8XW5DR				AMAZON_EU	Migrated Template	Active		
Irlanda eSIM 20GB 30Days		0325HRTONSA	IE_20_30	17.92		25/03/2026 09:03:34 MET		y	1			11				B0FR9SZG2Z						B0FR9SZG2Z				AMAZON_EU	Migrated Template	Active		
Irlanda eSIM 3GB 15Days		0325HS0LTVS	IE_3_15	6.33		25/03/2026 09:20:49 MET		y	1			11				B0FR8XV57F						B0FR8XV57F				AMAZON_EU	Migrated Template	Active		
Irlanda eSIM 5GB 30Days		0325HSAIO88	IE_5_30	5.74		25/03/2026 10:11:25 MET		y	1			11				B0FR9GYKQL						B0FR9GYKQL				AMAZON_EU	Migrated Template	Active		
India eSIM 20GB 30Days	India eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVNOZLT	INDIA-20GB-30D	42.99		01/07/2026 05:09:33 MEST		y	4			11				B0FR9DYMHX						8721438403653				AMAZON_EU	Migrated Template	Active		
India eSIM 3GB 15Days	India eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVLYSTY	INDIA-3GB-15D	14.99		01/07/2026 05:01:56 MEST		y	4			11				B0FR9ZM116						8721438403622				AMAZON_EU	Migrated Template	Active		
India eSIM 5GB 30Days	India eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVULY60	INDIA-5GB-30D	15.99		01/07/2026 05:05:52 MEST		y	4			11				B0FR9GXWN9						8721438403639				AMAZON_EU	Migrated Template	Active		
Indonesia eSIM 20GB 30Days	Indonesia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVOTV4T	INDONESIA-20GB-30D	15.99		01/07/2026 05:21:11 MEST		y	4			11				B0FR9QXRDQ						8721438403745				AMAZON_EU	Migrated Template	Active		
Indonesia eSIM 3GB 15Days	Indonesia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVUFEJH	INDONESIA-3GB-15D	8.99		01/07/2026 05:13:34 MEST		y	4			11				B0FR9T6QPZ						8721438403707				AMAZON_EU	Migrated Template	Active		
Indonesia eSIM 5GB 30Days	Indonesia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVOA9S2	INDONESIA-5GB-30D	9.99		01/07/2026 05:17:30 MEST		y	4			11				B0FR8XW5DR						8721438403721				AMAZON_EU	Migrated Template	Active		
India eSIM 20GB 30Days		0328H5PVETH	IN_20_30	41.33		28/03/2026 15:51:24 MET		y	1			11				B0FR9DYMHX						B0FR9DYMHX				AMAZON_EU	Migrated Template	Active		
India eSIM 3GB 15Days		0325HS29JPC	IN_3_15	12.11		25/03/2026 09:19:51 MET		y	1			11				B0FR9ZM116						B0FR9ZM116				AMAZON_EU	Migrated Template	Active		
India eSIM 5GB 30Days		0325HSDNDNG	IN_5_30	16.76		25/03/2026 10:06:32 MET		y	1			11				B0FR9GXWN9						B0FR9GXWN9				AMAZON_EU	Migrated Template	Active		
Irak eSIM 3GB 15Days	Iraq eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUE7FNB	IRAQ-3GB-15D	10.99		30/06/2026 18:23:33 MEST		y	4			11				B0H6MGX6P7						8721438409235				AMAZON_EU	Migrated Template	Active		
Irlanda eSIM 20GB 30Days	Ireland eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVOUA1C	IRELAND-20GB-30D	17.99		01/07/2026 05:32:51 MEST		y	4			11				B0FR9SZG2Z						8721438403905				AMAZON_EU	Migrated Template	Active		
Irlanda eSIM 3GB 15Days	Ireland eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVOQ9TK	IRELAND-3GB-15D	8.99		01/07/2026 05:25:13 MEST		y	4			11				B0FR8XV57F						8721438403868				AMAZON_EU	Migrated Template	Active		
Irlanda eSIM 5GB 30Days	Ireland eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVX131N	IRELAND-5GB-30D	9.99		01/07/2026 05:29:10 MEST		y	4			11				B0FR9GYKQL						8721438403882				AMAZON_EU	Migrated Template	Active		
Isla de Man eSIM 20GB 30Days	Isle of Man eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVSHD1L	ISLE-OF-MAN-20GB-30D	23.99		01/07/2026 05:43:39 MEST		y	4			11				B0FR9CB5LK						8721438403974				AMAZON_EU	Migrated Template	Active		
Isla de Man eSIM 3GB 15Days	Isle of Man eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVY3XUA	ISLE-OF-MAN-3GB-15D	9.99		01/07/2026 05:36:41 MEST		y	4			11				B0FR9LZ7RL						8721438403943				AMAZON_EU	Migrated Template	Active		
Isla de Man eSIM 5GB 30Days	Isle of Man eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVSCOQH	ISLE-OF-MAN-5GB-30D	11.99		01/07/2026 05:40:12 MEST		y	4			11				B0FR9M27XY						8721438403967				AMAZON_EU	Migrated Template	Active		
Israel eSIM 20GB 30Days	Israel eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVYMTTR	ISRAEL-20GB-30D	29.99		01/07/2026 05:54:16 MEST		y	4			11				B0FR9K8SQ1						8721438404032				AMAZON_EU	Migrated Template	Active		
Israel eSIM 3GB 15Days	Israel eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVYQSR4	ISRAEL-3GB-15D	9.99		01/07/2026 05:47:38 MEST		y	4			11				B0FR9M11H1						8721438403998				AMAZON_EU	Migrated Template	Active		
Israel eSIM 5GB 30Days	Israel eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVVFSR4	ISRAEL-5GB-30D	11.99		01/07/2026 05:50:59 MEST		y	4			11				B0FR8XVZZM						8721438404018				AMAZON_EU	Migrated Template	Active		
Italia eSIM 20GB 30Days	Italy eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVV9WEZ	ITALY-20GB-30D	15.99		01/07/2026 06:05:55 MEST		y	4			11				B0FR9RNZV2						8721438404148				AMAZON_EU	Migrated Template	Active		
Italia eSIM 3GB 15Days	Italy eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW470P6	ITALY-3GB-15D	8.99		01/07/2026 05:58:16 MEST		y	4			11				B0FR9GXZ18						8721438404100				AMAZON_EU	Migrated Template	Active		
Italia eSIM 5GB 30Days	Italy eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVPF9S8	ITALY-5GB-30D	9.99		01/07/2026 06:02:15 MEST		y	4			11				B0FR9ZR2TH						8721438404124				AMAZON_EU	Migrated Template	Active		
Italia eSIM 20GB 30Days		0325HRU3GOO	IT_20_30	16.76		25/03/2026 09:27:45 MET		y	1			11				B0FR9RNZV2						B0FR9RNZV2				AMAZON_EU	Migrated Template	Active		
Italia eSIM 3GB 15Days		0325HSAVU2M	IT_3_15	6.33		25/03/2026 09:59:09 MET		y	1			11				B0FR9GXZ18						B0FR9GXZ18				AMAZON_EU	Migrated Template	Active		
Italia eSIM 5GB 30Days		0325HRWN6PO	IT_5_30	4.59		25/03/2026 09:29:07 MET		y	1			11				B0FR9ZR2TH						B0FR9ZR2TH				AMAZON_EU	Migrated Template	Active		
Jamaica eSIM 20GB 30Days	Jamaica eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU57TUI	JAMAICA-20GB-30D	87.99		30/06/2026 18:39:12 MEST		y	4			11				B0H6MF52ZZ						8721438409280				AMAZON_EU	Migrated Template	Active		
Jamaica eSIM 3GB 15Days	Jamaica eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUGHBSG	JAMAICA-3GB-15D	24.99		30/06/2026 18:32:56 MEST		y	4			11				B0H6MF3PNQ						8721438409266				AMAZON_EU	Migrated Template	Active		
Jamaica eSIM 5GB 30Days	Jamaica eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUEHPK5	JAMAICA-5GB-30D	31.99		30/06/2026 18:36:16 MEST		y	4			11				B0H6MJQCMF						8721438409273				AMAZON_EU	Migrated Template	Active		
Japón eSIM 20GB 30Days	Japan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW0CRLA	JAPAN-20GB-30D	15.99		01/07/2026 06:17:32 MEST		y	4			11				B0FR9RZKRB						8721438404254				AMAZON_EU	Migrated Template	Active		
Japón eSIM 3GB 15Days	Japan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW1ORSO	JAPAN-3GB-15D	8.99		01/07/2026 06:09:56 MEST		y	4			11				B0FR9LVZVQ						8721438404216				AMAZON_EU	Migrated Template	Active		
Japón eSIM 5GB 30Days	Japan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVPILXK	JAPAN-5GB-30D	9.99		01/07/2026 06:13:51 MEST		y	4			11				B0FR9TLXXH						8721438404230				AMAZON_EU	Migrated Template	Active		
Jersey eSIM 20GB 30Days	Jersey eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVYREXU	JERSEY-20GB-30D	15.99		01/07/2026 06:28:10 MEST		y	4			11				B0FR9CBQDH						8721438404377				AMAZON_EU	Migrated Template	Active		
Jersey eSIM 3GB 15Days	Jersey eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVPREJS	JERSEY-3GB-15D	8.99		01/07/2026 06:21:11 MEST		y	4			11				B0FR9GYMR5						8721438404346				AMAZON_EU	Migrated Template	Active		
Jersey eSIM 5GB 30Days	Jersey eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW48ZJI	JERSEY-5GB-30D	9.99		01/07/2026 06:24:52 MEST		y	4			11				B0FR9M27GP						8721438404360				AMAZON_EU	Migrated Template	Active		
Jordan eSIM 20GB 30Days	Jordan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW6GN6U	JORDAN-20GB-30D	43.99		01/07/2026 06:38:47 MEST		y	4			11				B0FR9ST188						8721438404438				AMAZON_EU	Migrated Template	Active		
Jordan eSIM 3GB 15Days	Jordan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVSYI9D	JORDAN-3GB-15D	14.99		01/07/2026 06:31:49 MEST		y	4			11				B0FR9M144Z						8721438404391				AMAZON_EU	Migrated Template	Active		
Jordan eSIM 5GB 30Days	Jordan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW0NI89	JORDAN-5GB-30D	14.99		01/07/2026 06:35:31 MEST		y	4			11				B0FR9ZTZNK						8721438404414				AMAZON_EU	Migrated Template	Active		
Japón eSIM 20GB 30Days		0325HSM9A91	JP_20_30	16.76		25/03/2026 12:25:34 MET		y	1			11				B0FR9RZKRB						B0FR9RZKRB				AMAZON_EU	Migrated Template	Active		
Japón eSIM 3GB 15Days		0325HS01LL2	JP_3_15	6.33		25/03/2026 09:27:01 MET		y	1			11				B0FR9LVZVQ						B0FR9LVZVQ				AMAZON_EU	Migrated Template	Active		
Japón eSIM 5GB 30Days		0325HS95HO4	JP_5_30	4.59		25/03/2026 10:43:49 MET		y	1			11				B0FR9TLXXH						B0FR9TLXXH				AMAZON_EU	Migrated Template	Active		
Kazajstán eSIM 20GB 30Days	Kazakhstan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW271Q4	KAZAKHSTAN-20GB-30D	21.99		01/07/2026 06:48:42 MEST		y	4			11				B0FR9TLNNW						8721438404483				AMAZON_EU	Migrated Template	Active		
Kazajstán eSIM 3GB 15Days	Kazakhstan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVW1EQS	KAZAKHSTAN-3GB-15D	8.99		01/07/2026 06:42:15 MEST		y	4			11				B0FR9T4DG2						8721438404452				AMAZON_EU	Migrated Template	Active		
Kazajstán eSIM 5GB 30Days	Kazakhstan eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW23RV3	KAZAKHSTAN-5GB-30D	9.99		01/07/2026 06:45:35 MEST		y	4			11				B0FR9ZMMSH						8721438404469				AMAZON_EU	Migrated Template	Active		
Kenia eSIM 3GB 15Days	Kenya eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW5DTVT	KENYA-3GB-15D	14.99		01/07/2026 06:52:32 MEST		y	4			11				B0FR9GZ14G						8721438404506				AMAZON_EU	Migrated Template	Active		
Kenia eSIM 5GB 30Days	Kenya eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW18ZNT	KENYA-5GB-30D	15.99		01/07/2026 06:56:26 MEST		y	4			11				B0FR9T4DG6						8721438404513				AMAZON_EU	Migrated Template	Active		
Kenia eSIM 3GB 15Days		0325HS4AP2M	KE_3_15	26.24		25/03/2026 10:00:45 MET		y	1			11				B0FR9GZ14G						B0FR9GZ14G				AMAZON_EU	Migrated Template	Active		
Kenia eSIM 5GB 30Days		0325HS87AYO	KE_5_30	35.54		25/03/2026 10:11:32 MET		y	1			11				B0FR9T4DG6						B0FR9T4DG6				AMAZON_EU	Migrated Template	Active		
Kuwait eSIM 20GB 30Days	Kuwait eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HVQIUG6	KUWAIT-20GB-30D	29.99		01/07/2026 07:06:52 MEST		y	4			11				B0FR9KBF4P						8721438404599				AMAZON_EU	Migrated Template	Active		
Kuwait eSIM 3GB 15Days	Kuwait eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW3ZU6V	KUWAIT-3GB-15D	10.99		01/07/2026 07:00:05 MEST		y	4			11				B0FR9LZJ3X						8721438404568				AMAZON_EU	Migrated Template	Active		
Kuwait eSIM 5GB 30Days	Kuwait eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVTG9D9	KUWAIT-5GB-30D	16.99		01/07/2026 07:03:36 MEST		y	4			11				B0FR9M2TXP						8721438404582				AMAZON_EU	Migrated Template	Active		
Kirguistán eSIM 20GB 30Days	Kyrgyzstan eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW2K1RY	KYRGYZSTAN-20GB-30D	19.99		01/07/2026 07:13:30 MEST		y	4			11				B0FR8XXBHM						8721438404629				AMAZON_EU	Migrated Template	Active		
Kirguistán eSIM 3GB 15Days	Kyrgyzstan eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVWEGEE	KYRGYZSTAN-3GB-15D	8.99		01/07/2026 07:09:59 MEST		y	4			11				B0FR9TVF4R						8721438404612				AMAZON_EU	Migrated Template	Active		
Laos eSIM 20GB 30Days	Laos eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HU8G933	LAOS-20GB-30D	34.99		30/06/2026 18:48:05 MEST		y	4			11				B0H6MBWGX1						8721438409310				AMAZON_EU	Migrated Template	Active		
Laos eSIM 3GB 15Days	Laos eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUJOX7M	LAOS-3GB-15D	10.99		30/06/2026 18:42:19 MEST		y	4			11				B0H6M96WPB						8721438409297				AMAZON_EU	Migrated Template	Active		
Laos eSIM 5GB 30Days	Laos eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUHJ7UM	LAOS-5GB-30D	16.99		30/06/2026 18:45:29 MEST		y	4			11				B0H6MBJN5B						8721438409303				AMAZON_EU	Migrated Template	Active		
Letonia eSIM 20GB 30Days	Latvia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW2Q2VV	LATVIA-20GB-30D	15.99		01/07/2026 07:23:37 MEST		y	4			11				B0FR9SWN6V						8721438404681				AMAZON_EU	Migrated Template	Active		
Letonia eSIM 3GB 15Days	Latvia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW7BMN0	LATVIA-3GB-15D	8.99		01/07/2026 07:17:00 MEST		y	4			11				B0FR9VM4K6						8721438404643				AMAZON_EU	Migrated Template	Active		
Letonia eSIM 5GB 30Days	Latvia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVTMJVK	LATVIA-5GB-30D	9.99		01/07/2026 07:20:21 MEST		y	4			11				B0FR9TR99S						8721438404667				AMAZON_EU	Migrated Template	Active		
Liberia eSIM 3GB 15Days	Liberia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW7AFB3	LIBERIA-3GB-15D	21.99		01/07/2026 07:26:25 MEST		y	4			11				B0FR9H18JQ						8721438404711				AMAZON_EU	Migrated Template	Active		
Liberia eSIM 5GB 30Days	Liberia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HVTR3KS	LIBERIA-5GB-30D	33.99		01/07/2026 07:29:56 MEST		y	4			11				B0FR9SJ1YH						8721438404728				AMAZON_EU	Migrated Template	Active		
Libia eSIM 20GB 30Days	Libya eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUBLIZ1	LIBYA-20GB-30D	125.99		30/06/2026 18:57:40 MEST		y	4			11				B0H6MFWD2Y						8721438409341				AMAZON_EU	Migrated Template	Active		
Libia eSIM 3GB 15Days	Libya eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HUDZQBL	LIBYA-3GB-15D	33.99		30/06/2026 18:51:13 MEST		y	4			11				B0H6MBYGXZ						8721438409327				AMAZON_EU	Migrated Template	Active		
Libia eSIM 5GB 30Days	Libya eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUBOLQX	LIBYA-5GB-30D	44.99		30/06/2026 18:54:34 MEST		y	4			11				B0H6M5PVSB						8721438409334				AMAZON_EU	Migrated Template	Active		
Liechtenstein eSIM 3GB 15Days	Liechtenstein eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVWOUJ9	LIECHTENSTEIN-3GB-15D	8.99		01/07/2026 07:33:24 MEST		y	4			11				B0FR9S35ZH						8721438404742				AMAZON_EU	Migrated Template	Active		
Lituania eSIM 20GB 30Days	Lithuania eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW54K4P	LITHUANIA-20GB-30D	17.99		01/07/2026 07:44:34 MEST		y	4			11				B0FR9TQN8N						8721438404810				AMAZON_EU	Migrated Template	Active		
Lituania eSIM 3GB 15Days	Lithuania eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HVZYBMY	LITHUANIA-3GB-15D	8.99		01/07/2026 07:37:25 MEST		y	4			11				B0FR9KS3P4						8721438404773				AMAZON_EU	Migrated Template	Active		
Lituania eSIM 5GB 30Days	Lithuania eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW2VX7H	LITHUANIA-5GB-30D	9.99		01/07/2026 07:40:56 MEST		y	4			11				B0FR9R598C						8721438404797				AMAZON_EU	Migrated Template	Active		
Luxemburgo eSIM 20GB 30Days	Luxembourg eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW6FA6C	LUXEMBOURG-20GB-30D	17.99		01/07/2026 07:54:51 MEST		y	4			11				B0FR8XXXZB						8721438404889				AMAZON_EU	Migrated Template	Active		
Luxemburgo eSIM 3GB 15Days	Luxembourg eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW5GI5Y	LUXEMBOURG-3GB-15D	8.99		01/07/2026 07:48:24 MEST		y	4			11				B0FR9SHRKM						8721438404841				AMAZON_EU	Migrated Template	Active		
Luxemburgo eSIM 5GB 30Days	Luxembourg eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWADKWW	LUXEMBOURG-5GB-30D	9.99		01/07/2026 07:51:35 MEST		y	4			11				B0FR9SB862						8721438404865				AMAZON_EU	Migrated Template	Active		
Macao eSIM 20GB 30Days	Macao eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HW5Z1KQ	MACAO-20GB-30D	15.99		01/07/2026 08:04:26 MEST		y	4			11				B0FR9CDBN2						8721438404957				AMAZON_EU	Migrated Template	Active		
Macao eSIM 3GB 15Days	Macao eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HW8QY9C	MACAO-3GB-15D	8.99		01/07/2026 07:57:58 MEST		y	4			11				B0FR9M485M						8721438404919				AMAZON_EU	Migrated Template	Active		
Macao eSIM 5GB 30Days	Macao eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HW69ZFP	MACAO-5GB-30D	9.99		01/07/2026 08:01:19 MEST		y	4			11				B0FR9L9624						8721438404933				AMAZON_EU	Migrated Template	Active		
Madagascar eSIM 3GB 15Days	Madagascar eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWC8T7W	MADAGASCAR-3GB-15D	25.99		01/07/2026 08:07:53 MEST		y	4			11				B0FR9H2NS1						8721438404988				AMAZON_EU	Migrated Template	Active		
Malawi eSIM 3GB 15Days	Malawi eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWBHA51	MALAWI-3GB-15D	17.99		01/07/2026 08:11:14 MEST		y	4			11				B0FR9H3JDK						8721438405008				AMAZON_EU	Migrated Template	Active		
Malawi eSIM 5GB 30Days	Malawi eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWA4MPU	MALAWI-5GB-30D	28.99		01/07/2026 08:14:45 MEST		y	4			11				B0FR9GXY24						8721438405015				AMAZON_EU	Migrated Template	Active		
Malasia eSIM 20GB 30Days	Malaysia eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0701HWENCLO	MALAYSIA-20GB-30D	15.99		01/07/2026 08:26:21 MEST		y	4			11				B0FR9VMWYD						8721438405060				AMAZON_EU	Migrated Template	Active		
Malasia eSIM 3GB 15Days	Malaysia eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0701HWBCRDS	MALAYSIA-3GB-15D	8.99		01/07/2026 08:18:45 MEST		y	4			11				B0FR9H1Q65						8721438405039				AMAZON_EU	Migrated Template	Active		
Malasia eSIM 5GB 30Days	Malaysia eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0701HWCKNPB	MALAYSIA-5GB-30D	9.99		01/07/2026 08:22:39 MEST		y	4			11				B0FR9LDGX8						8721438405046				AMAZON_EU	Migrated Template	Active		
Maldivas eSIM 20GB 30Days	Maldives eSIM 20GB 30Days - high speed internet - mobile data 5G compatible	0630HUMWOEU	MALDIVES-20GB-30D	117.99		30/06/2026 19:06:53 MEST		y	4			11				B0H6MM5SCJ						8721438409372				AMAZON_EU	Migrated Template	Active		
Maldivas eSIM 3GB 15Days	Maldives eSIM 3GB 15Days - high speed internet - mobile data 5G compatible	0630HU8NJGS	MALDIVES-3GB-15D	33.99		30/06/2026 19:00:36 MEST		y	4			11				B0H6MD6Y71						8721438409358				AMAZON_EU	Migrated Template	Active		
Maldivas eSIM 5GB 30Days	Maldives eSIM 5GB 30Days - high speed internet - mobile data 5G compatible	0630HUGD5EB	MALDIVES-5GB-30D	44.99		30/06/2026 19:03:45 MEST		y	4			11				B0H6MJQZ8Y						8721438409365				AMAZON_EU	Migrated Template	Active		
